"SSP_Time","GCM","Year","Pheno"
"SSP1 2050","CNRM-ESM2-1",2064,116.541666666667
"SSP1 2050","CNRM-ESM2-1",2065,95.0416666666667
"SSP1 2050","CNRM-ESM2-1",2066,101.125
"SSP1 2050","CNRM-ESM2-1",2067,98
"SSP1 2050","CNRM-ESM2-1",2068,103.833333333333
"SSP1 2050","CNRM-ESM2-1",2069,101.625
"SSP1 2050","CNRM-ESM2-1",2070,109.083333333333
"SSP1 2050","CNRM-ESM2-1",2071,105
"SSP1 2050","CNRM-ESM2-1",2072,108.291666666667
"SSP1 2050","CNRM-ESM2-1",2073,95.2083333333333
"SSP1 2050","CNRM-ESM2-1",2074,102.208333333333
"SSP1 2050","CNRM-ESM2-1",2075,102.583333333333
"SSP1 2050","CNRM-ESM2-1",2076,109.166666666667
"SSP1 2050","CNRM-ESM2-1",2077,100.583333333333
"SSP1 2050","CNRM-ESM2-1",2078,113.541666666667
"SSP1 2050","CNRM-ESM2-1",2079,96.125
"SSP1 2050","CNRM-ESM2-1",2080,98.5
"SSP1 2050","CNRM-ESM2-1",2081,82.4166666666667
"SSP1 2050","CNRM-ESM2-1",2082,109.5
"SSP1 2050","CNRM-ESM2-1",2083,123
"SSP1 2050","CNRM-ESM2-1",2084,96.25
"SSP1 2050","CNRM-ESM2-1",2085,109
"SSP1 2050","CNRM-ESM2-1",2086,113.083333333333
"SSP1 2050","CNRM-ESM2-1",2087,109.041666666667
"SSP1 2050","CNRM-ESM2-1",2088,95.375
"SSP1 2050","CNRM-ESM2-1",2089,105.416666666667
"SSP1 2050","CNRM-ESM2-1",2090,111.125
"SSP1 2050","CNRM-ESM2-1",2091,116.041666666667
"SSP1 2050","CNRM-ESM2-1",2092,110.041666666667
"SSP1 2050","CNRM-ESM2-1",2093,112.166666666667
"SSP1 2050","CNRM-ESM2-1",2094,107
"SSP1 2050","CNRM-ESM2-1",2095,125.083333333333
"SSP1 2050","CNRM-ESM2-1",2096,91.2083333333333
"SSP1 2050","CNRM-ESM2-1",2097,123.25
"SSP1 2050","CNRM-ESM2-1",2098,113.208333333333
"SSP1 2050","CNRM-ESM2-1",2099,107
"SSP1 2050","CNRM-ESM2-1",2100,101.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2001,NA
"SSP1 2050","EC-Earth3-Veg-LR",2002,113.375
"SSP1 2050","EC-Earth3-Veg-LR",2003,103.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2004,100
"SSP1 2050","EC-Earth3-Veg-LR",2005,96.25
"SSP1 2050","EC-Earth3-Veg-LR",2006,96.7916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2007,99.9583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2008,103.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2009,99.5
"SSP1 2050","EC-Earth3-Veg-LR",2010,99.25
"SSP1 2050","EC-Earth3-Veg-LR",2011,98.4166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2012,107.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2013,97.9583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2014,105.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2015,116.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2016,107.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2017,102.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2018,105.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2019,116.875
"SSP1 2050","EC-Earth3-Veg-LR",2020,101.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2021,100.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2022,96.25
"SSP1 2050","EC-Earth3-Veg-LR",2023,103.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2024,103.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2025,103.25
"SSP1 2050","EC-Earth3-Veg-LR",2026,90.4583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2027,90.25
"SSP1 2050","EC-Earth3-Veg-LR",2028,89.9166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2029,95.125
"SSP1 2050","EC-Earth3-Veg-LR",2030,107.375
"SSP1 2050","EC-Earth3-Veg-LR",2031,98.875
"SSP1 2050","EC-Earth3-Veg-LR",2032,95.3333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2033,102.541666666667
"SSP1 2050","EC-Earth3-Veg-LR",2034,104
"SSP1 2050","EC-Earth3-Veg-LR",2035,111.125
"SSP1 2050","EC-Earth3-Veg-LR",2036,102.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2037,112.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2038,108.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2039,122.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2040,102.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2041,91.375
"SSP1 2050","EC-Earth3-Veg-LR",2042,105.875
"SSP1 2050","EC-Earth3-Veg-LR",2043,104.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2044,95.4166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2045,109.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2046,116
"SSP1 2050","EC-Earth3-Veg-LR",2047,100.375
"SSP1 2050","EC-Earth3-Veg-LR",2048,105.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2049,107.958333333333
"SSP1 2050","EC-Earth3-Veg-LR",2050,101.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2051,116.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2052,115.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2053,101.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2054,103.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2055,92.9583333333333
"SSP1 2050","EC-Earth3-Veg-LR",2056,98.2083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2057,105.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2058,100.541666666667
"SSP1 2050","EC-Earth3-Veg-LR",2059,103.125
"SSP1 2050","EC-Earth3-Veg-LR",2060,103.25
"SSP1 2050","EC-Earth3-Veg-LR",2061,107.125
"SSP1 2050","EC-Earth3-Veg-LR",2062,109.375
"SSP1 2050","EC-Earth3-Veg-LR",2063,102
"SSP1 2050","EC-Earth3-Veg-LR",2064,112.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2065,92.3333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2066,98
"SSP1 2050","EC-Earth3-Veg-LR",2067,95.25
"SSP1 2050","EC-Earth3-Veg-LR",2068,100.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2069,100.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2070,103.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2071,101.208333333333
"SSP1 2050","EC-Earth3-Veg-LR",2072,105.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2073,93
"SSP1 2050","EC-Earth3-Veg-LR",2074,99.2916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2075,101.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2076,106.291666666667
"SSP1 2050","EC-Earth3-Veg-LR",2077,96.0416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2078,111
"SSP1 2050","EC-Earth3-Veg-LR",2079,92.375
"SSP1 2050","EC-Earth3-Veg-LR",2080,94.9166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2081,79.2916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2082,108.125
"SSP1 2050","EC-Earth3-Veg-LR",2083,118.916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2084,94.2916666666667
"SSP1 2050","EC-Earth3-Veg-LR",2085,104.166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2086,110.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2087,108.416666666667
"SSP1 2050","EC-Earth3-Veg-LR",2088,93.9166666666667
"SSP1 2050","EC-Earth3-Veg-LR",2089,103.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2090,107.25
"SSP1 2050","EC-Earth3-Veg-LR",2091,114.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2092,108
"SSP1 2050","EC-Earth3-Veg-LR",2093,110.083333333333
"SSP1 2050","EC-Earth3-Veg-LR",2094,105.333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2095,122.125
"SSP1 2050","EC-Earth3-Veg-LR",2096,89.3333333333333
"SSP1 2050","EC-Earth3-Veg-LR",2097,121.041666666667
"SSP1 2050","EC-Earth3-Veg-LR",2098,107.375
"SSP1 2050","EC-Earth3-Veg-LR",2099,103.5
"SSP1 2050","EC-Earth3-Veg-LR",2100,98.0833333333333
"SSP1 2050","FGOALS-g3",2001,NA
"SSP1 2050","FGOALS-g3",2002,116
"SSP1 2050","FGOALS-g3",2003,106.291666666667
"SSP1 2050","FGOALS-g3",2004,103.208333333333
"SSP1 2050","FGOALS-g3",2005,97.2083333333333
"SSP1 2050","FGOALS-g3",2006,97.2083333333333
"SSP1 2050","FGOALS-g3",2007,99.2916666666667
"SSP1 2050","FGOALS-g3",2008,103.333333333333
"SSP1 2050","FGOALS-g3",2009,100.333333333333
"SSP1 2050","FGOALS-g3",2010,100.541666666667
"SSP1 2050","FGOALS-g3",2011,99.0416666666667
"SSP1 2050","FGOALS-g3",2012,108.25
"SSP1 2050","FGOALS-g3",2013,98.2083333333333
"SSP1 2050","FGOALS-g3",2014,106.291666666667
"SSP1 2050","FGOALS-g3",2015,118.25
"SSP1 2050","FGOALS-g3",2016,108.166666666667
"SSP1 2050","FGOALS-g3",2017,103.125
"SSP1 2050","FGOALS-g3",2018,106.208333333333
"SSP1 2050","FGOALS-g3",2019,117.958333333333
"SSP1 2050","FGOALS-g3",2020,101
"SSP1 2050","FGOALS-g3",2021,101.25
"SSP1 2050","FGOALS-g3",2022,96.0833333333333
"SSP1 2050","FGOALS-g3",2023,103.916666666667
"SSP1 2050","FGOALS-g3",2024,103.375
"SSP1 2050","FGOALS-g3",2025,104.916666666667
"SSP1 2050","FGOALS-g3",2026,94.1666666666667
"SSP1 2050","FGOALS-g3",2027,90.75
"SSP1 2050","FGOALS-g3",2028,91
"SSP1 2050","FGOALS-g3",2029,95.3333333333333
"SSP1 2050","FGOALS-g3",2030,107.291666666667
"SSP1 2050","FGOALS-g3",2031,101.041666666667
"SSP1 2050","FGOALS-g3",2032,97.25
"SSP1 2050","FGOALS-g3",2033,102.208333333333
"SSP1 2050","FGOALS-g3",2034,104.75
"SSP1 2050","FGOALS-g3",2035,111.958333333333
"SSP1 2050","FGOALS-g3",2036,102.916666666667
"SSP1 2050","FGOALS-g3",2037,114.083333333333
"SSP1 2050","FGOALS-g3",2038,108.125
"SSP1 2050","FGOALS-g3",2039,123.291666666667
"SSP1 2050","FGOALS-g3",2040,105.25
"SSP1 2050","FGOALS-g3",2041,93.25
"SSP1 2050","FGOALS-g3",2042,108.375
"SSP1 2050","FGOALS-g3",2043,105.083333333333
"SSP1 2050","FGOALS-g3",2044,96.1666666666667
"SSP1 2050","FGOALS-g3",2045,109.958333333333
"SSP1 2050","FGOALS-g3",2046,116.208333333333
"SSP1 2050","FGOALS-g3",2047,100.166666666667
"SSP1 2050","FGOALS-g3",2048,105.958333333333
"SSP1 2050","FGOALS-g3",2049,108.958333333333
"SSP1 2050","FGOALS-g3",2050,101.875
"SSP1 2050","FGOALS-g3",2051,118.125
"SSP1 2050","FGOALS-g3",2052,117.166666666667
"SSP1 2050","FGOALS-g3",2053,102.625
"SSP1 2050","FGOALS-g3",2054,104
"SSP1 2050","FGOALS-g3",2055,93.0416666666667
"SSP1 2050","FGOALS-g3",2056,98.2916666666667
"SSP1 2050","FGOALS-g3",2057,105.125
"SSP1 2050","FGOALS-g3",2058,100.625
"SSP1 2050","FGOALS-g3",2059,103.708333333333
"SSP1 2050","FGOALS-g3",2060,103.333333333333
"SSP1 2050","FGOALS-g3",2061,106.208333333333
"SSP1 2050","FGOALS-g3",2062,109.5
"SSP1 2050","FGOALS-g3",2063,102.916666666667
"SSP1 2050","FGOALS-g3",2064,116.041666666667
"SSP1 2050","FGOALS-g3",2065,92.2083333333333
"SSP1 2050","FGOALS-g3",2066,98.0833333333333
"SSP1 2050","FGOALS-g3",2067,96.375
"SSP1 2050","FGOALS-g3",2068,99.1666666666667
"SSP1 2050","FGOALS-g3",2069,99.1666666666667
"SSP1 2050","FGOALS-g3",2070,100.125
"SSP1 2050","FGOALS-g3",2071,101.5
"SSP1 2050","FGOALS-g3",2072,108.041666666667
"SSP1 2050","FGOALS-g3",2073,94.25
"SSP1 2050","FGOALS-g3",2074,100.083333333333
"SSP1 2050","FGOALS-g3",2075,101.583333333333
"SSP1 2050","FGOALS-g3",2076,110
"SSP1 2050","FGOALS-g3",2077,96.9583333333333
"SSP1 2050","FGOALS-g3",2078,112.916666666667
"SSP1 2050","FGOALS-g3",2079,92.5
"SSP1 2050","FGOALS-g3",2080,94.9583333333333
"SSP1 2050","FGOALS-g3",2081,81.2083333333333
"SSP1 2050","FGOALS-g3",2082,107.875
"SSP1 2050","FGOALS-g3",2083,119.916666666667
"SSP1 2050","FGOALS-g3",2084,94.2916666666667
"SSP1 2050","FGOALS-g3",2085,105.958333333333
"SSP1 2050","FGOALS-g3",2086,111.291666666667
"SSP1 2050","FGOALS-g3",2087,108.333333333333
"SSP1 2050","FGOALS-g3",2088,94
"SSP1 2050","FGOALS-g3",2089,103
"SSP1 2050","FGOALS-g3",2090,109.083333333333
"SSP1 2050","FGOALS-g3",2091,114.541666666667
"SSP1 2050","FGOALS-g3",2092,107.833333333333
"SSP1 2050","FGOALS-g3",2093,110.75
"SSP1 2050","FGOALS-g3",2094,104.416666666667
"SSP1 2050","FGOALS-g3",2095,123.125
"SSP1 2050","FGOALS-g3",2096,89.7083333333333
"SSP1 2050","FGOALS-g3",2097,122.25
"SSP1 2050","FGOALS-g3",2098,109.375
"SSP1 2050","FGOALS-g3",2099,104.125
"SSP1 2050","FGOALS-g3",2100,99.0833333333333
"SSP1 2050","FIO-ESM-2-0",2001,NA
"SSP1 2050","FIO-ESM-2-0",2002,106
"SSP1 2050","FIO-ESM-2-0",2003,95.25
"SSP1 2050","FIO-ESM-2-0",2004,93.4166666666667
"SSP1 2050","FIO-ESM-2-0",2005,88.125
"SSP1 2050","FIO-ESM-2-0",2006,94.8333333333333
"SSP1 2050","FIO-ESM-2-0",2007,91.6666666666667
"SSP1 2050","FIO-ESM-2-0",2008,98.0416666666667
"SSP1 2050","FIO-ESM-2-0",2009,94.25
"SSP1 2050","FIO-ESM-2-0",2010,94.375
"SSP1 2050","FIO-ESM-2-0",2011,90.0833333333333
"SSP1 2050","FIO-ESM-2-0",2012,103.875
"SSP1 2050","FIO-ESM-2-0",2013,88.5833333333333
"SSP1 2050","FIO-ESM-2-0",2014,100.25
"SSP1 2050","FIO-ESM-2-0",2015,97.2083333333333
"SSP1 2050","FIO-ESM-2-0",2016,96.9583333333333
"SSP1 2050","FIO-ESM-2-0",2017,95.0833333333333
"SSP1 2050","FIO-ESM-2-0",2018,96.4166666666667
"SSP1 2050","FIO-ESM-2-0",2019,110.625
"SSP1 2050","FIO-ESM-2-0",2020,96.4583333333333
"SSP1 2050","FIO-ESM-2-0",2021,93.9166666666667
"SSP1 2050","FIO-ESM-2-0",2022,93.25
"SSP1 2050","FIO-ESM-2-0",2023,98.0416666666667
"SSP1 2050","FIO-ESM-2-0",2024,97.3333333333333
"SSP1 2050","FIO-ESM-2-0",2025,89.9583333333333
"SSP1 2050","FIO-ESM-2-0",2026,81.9166666666667
"SSP1 2050","FIO-ESM-2-0",2027,86.625
"SSP1 2050","FIO-ESM-2-0",2028,86.125
"SSP1 2050","FIO-ESM-2-0",2029,90.2916666666667
"SSP1 2050","FIO-ESM-2-0",2030,98.1666666666667
"SSP1 2050","FIO-ESM-2-0",2031,90.25
"SSP1 2050","FIO-ESM-2-0",2032,86.3333333333333
"SSP1 2050","FIO-ESM-2-0",2033,98.5833333333333
"SSP1 2050","FIO-ESM-2-0",2034,98.125
"SSP1 2050","FIO-ESM-2-0",2035,93.0416666666667
"SSP1 2050","FIO-ESM-2-0",2036,97.6666666666667
"SSP1 2050","FIO-ESM-2-0",2037,106.208333333333
"SSP1 2050","FIO-ESM-2-0",2038,101.291666666667
"SSP1 2050","FIO-ESM-2-0",2039,118.916666666667
"SSP1 2050","FIO-ESM-2-0",2040,89.2916666666667
"SSP1 2050","FIO-ESM-2-0",2041,82.2916666666667
"SSP1 2050","FIO-ESM-2-0",2042,101.166666666667
"SSP1 2050","FIO-ESM-2-0",2043,98.1666666666667
"SSP1 2050","FIO-ESM-2-0",2044,89.125
"SSP1 2050","FIO-ESM-2-0",2045,103.958333333333
"SSP1 2050","FIO-ESM-2-0",2046,113.083333333333
"SSP1 2050","FIO-ESM-2-0",2047,96.125
"SSP1 2050","FIO-ESM-2-0",2048,98.2083333333333
"SSP1 2050","FIO-ESM-2-0",2049,104.25
"SSP1 2050","FIO-ESM-2-0",2050,96.2083333333333
"SSP1 2050","FIO-ESM-2-0",2051,109.041666666667
"SSP1 2050","FIO-ESM-2-0",2052,103.125
"SSP1 2050","FIO-ESM-2-0",2053,90.0833333333333
"SSP1 2050","FIO-ESM-2-0",2054,93.2083333333333
"SSP1 2050","FIO-ESM-2-0",2055,88.125
"SSP1 2050","FIO-ESM-2-0",2056,90.9583333333333
"SSP1 2050","FIO-ESM-2-0",2057,101.083333333333
"SSP1 2050","FIO-ESM-2-0",2058,97.125
"SSP1 2050","FIO-ESM-2-0",2059,96.0833333333333
"SSP1 2050","FIO-ESM-2-0",2060,99.1666666666667
"SSP1 2050","FIO-ESM-2-0",2061,101.958333333333
"SSP1 2050","FIO-ESM-2-0",2062,103.958333333333
"SSP1 2050","FIO-ESM-2-0",2063,97.8333333333333
"SSP1 2050","FIO-ESM-2-0",2064,99.25
"SSP1 2050","FIO-ESM-2-0",2065,87
"SSP1 2050","FIO-ESM-2-0",2066,93.9583333333333
"SSP1 2050","FIO-ESM-2-0",2067,85.1666666666667
"SSP1 2050","FIO-ESM-2-0",2068,91.2916666666667
"SSP1 2050","FIO-ESM-2-0",2069,94.2083333333333
"SSP1 2050","FIO-ESM-2-0",2070,87.9166666666667
"SSP1 2050","FIO-ESM-2-0",2071,94.0416666666667
"SSP1 2050","FIO-ESM-2-0",2072,92.2083333333333
"SSP1 2050","FIO-ESM-2-0",2073,88.0833333333333
"SSP1 2050","FIO-ESM-2-0",2074,97.2083333333333
"SSP1 2050","FIO-ESM-2-0",2075,97.3333333333333
"SSP1 2050","FIO-ESM-2-0",2076,98.2916666666667
"SSP1 2050","FIO-ESM-2-0",2077,89.2916666666667
"SSP1 2050","FIO-ESM-2-0",2078,107.958333333333
"SSP1 2050","FIO-ESM-2-0",2079,88.0416666666667
"SSP1 2050","FIO-ESM-2-0",2080,91.0833333333333
"SSP1 2050","FIO-ESM-2-0",2081,73.625
"SSP1 2050","FIO-ESM-2-0",2082,104.5
"SSP1 2050","FIO-ESM-2-0",2083,111.083333333333
"SSP1 2050","FIO-ESM-2-0",2084,88.375
"SSP1 2050","FIO-ESM-2-0",2085,98.375
"SSP1 2050","FIO-ESM-2-0",2086,106
"SSP1 2050","FIO-ESM-2-0",2087,106.333333333333
"SSP1 2050","FIO-ESM-2-0",2088,91.375
"SSP1 2050","FIO-ESM-2-0",2089,98.125
"SSP1 2050","FIO-ESM-2-0",2090,99.7083333333333
"SSP1 2050","FIO-ESM-2-0",2091,111.458333333333
"SSP1 2050","FIO-ESM-2-0",2092,104.833333333333
"SSP1 2050","FIO-ESM-2-0",2093,105.083333333333
"SSP1 2050","FIO-ESM-2-0",2094,99.1666666666667
"SSP1 2050","FIO-ESM-2-0",2095,116.333333333333
"SSP1 2050","FIO-ESM-2-0",2096,86.6666666666667
"SSP1 2050","FIO-ESM-2-0",2097,119.125
"SSP1 2050","FIO-ESM-2-0",2098,102.083333333333
"SSP1 2050","FIO-ESM-2-0",2099,95.5833333333333
"SSP1 2050","FIO-ESM-2-0",2100,91.4583333333333
"SSP1 2050","GFDL-ESM4",2001,NA
"SSP1 2050","GFDL-ESM4",2002,110.333333333333
"SSP1 2050","GFDL-ESM4",2003,102.208333333333
"SSP1 2050","GFDL-ESM4",2004,99.25
"SSP1 2050","GFDL-ESM4",2005,96.1666666666667
"SSP1 2050","GFDL-ESM4",2006,96.0833333333333
"SSP1 2050","GFDL-ESM4",2007,98.375
"SSP1 2050","GFDL-ESM4",2008,102.5
"SSP1 2050","GFDL-ESM4",2009,99.4166666666667
"SSP1 2050","GFDL-ESM4",2010,98.7916666666667
"SSP1 2050","GFDL-ESM4",2011,98.1666666666667
"SSP1 2050","GFDL-ESM4",2012,107.125
"SSP1 2050","GFDL-ESM4",2013,97.125
"SSP1 2050","GFDL-ESM4",2014,105.291666666667
"SSP1 2050","GFDL-ESM4",2015,114.208333333333
"SSP1 2050","GFDL-ESM4",2016,106.083333333333
"SSP1 2050","GFDL-ESM4",2017,101.875
"SSP1 2050","GFDL-ESM4",2018,101.375
"SSP1 2050","GFDL-ESM4",2019,115.958333333333
"SSP1 2050","GFDL-ESM4",2020,100.041666666667
"SSP1 2050","GFDL-ESM4",2021,96.8333333333333
"SSP1 2050","GFDL-ESM4",2022,95.9166666666667
"SSP1 2050","GFDL-ESM4",2023,103.083333333333
"SSP1 2050","GFDL-ESM4",2024,102.125
"SSP1 2050","GFDL-ESM4",2025,94.4166666666667
"SSP1 2050","GFDL-ESM4",2026,89.0416666666667
"SSP1 2050","GFDL-ESM4",2027,90.0416666666667
"SSP1 2050","GFDL-ESM4",2028,89.9166666666667
"SSP1 2050","GFDL-ESM4",2029,94.9166666666667
"SSP1 2050","GFDL-ESM4",2030,105.25
"SSP1 2050","GFDL-ESM4",2031,97.3333333333333
"SSP1 2050","GFDL-ESM4",2032,93.125
"SSP1 2050","GFDL-ESM4",2033,101.958333333333
"SSP1 2050","GFDL-ESM4",2034,103.75
"SSP1 2050","GFDL-ESM4",2035,110.375
"SSP1 2050","GFDL-ESM4",2036,101.875
"SSP1 2050","GFDL-ESM4",2037,111.166666666667
"SSP1 2050","GFDL-ESM4",2038,107.25
"SSP1 2050","GFDL-ESM4",2039,121.208333333333
"SSP1 2050","GFDL-ESM4",2040,95.25
"SSP1 2050","GFDL-ESM4",2041,90.625
"SSP1 2050","GFDL-ESM4",2042,105.125
"SSP1 2050","GFDL-ESM4",2043,103
"SSP1 2050","GFDL-ESM4",2044,95.4583333333333
"SSP1 2050","GFDL-ESM4",2045,109.125
"SSP1 2050","GFDL-ESM4",2046,115.625
"SSP1 2050","GFDL-ESM4",2047,100.083333333333
"SSP1 2050","GFDL-ESM4",2048,104.208333333333
"SSP1 2050","GFDL-ESM4",2049,107.5
"SSP1 2050","GFDL-ESM4",2050,101.208333333333
"SSP1 2050","GFDL-ESM4",2051,116
"SSP1 2050","GFDL-ESM4",2052,115.041666666667
"SSP1 2050","GFDL-ESM4",2053,98.7083333333333
"SSP1 2050","GFDL-ESM4",2054,99.3333333333333
"SSP1 2050","GFDL-ESM4",2055,92.125
"SSP1 2050","GFDL-ESM4",2056,97
"SSP1 2050","GFDL-ESM4",2057,103.416666666667
"SSP1 2050","GFDL-ESM4",2058,100.5
"SSP1 2050","GFDL-ESM4",2059,102.166666666667
"SSP1 2050","GFDL-ESM4",2060,102.875
"SSP1 2050","GFDL-ESM4",2061,105.291666666667
"SSP1 2050","GFDL-ESM4",2062,109.166666666667
"SSP1 2050","GFDL-ESM4",2063,102
"SSP1 2050","GFDL-ESM4",2064,109
"SSP1 2050","GFDL-ESM4",2065,91.2916666666667
"SSP1 2050","GFDL-ESM4",2066,96.4583333333333
"SSP1 2050","GFDL-ESM4",2067,92.125
"SSP1 2050","GFDL-ESM4",2068,100
"SSP1 2050","GFDL-ESM4",2069,98.9166666666667
"SSP1 2050","GFDL-ESM4",2070,100.916666666667
"SSP1 2050","GFDL-ESM4",2071,100.25
"SSP1 2050","GFDL-ESM4",2072,104.166666666667
"SSP1 2050","GFDL-ESM4",2073,92.2916666666667
"SSP1 2050","GFDL-ESM4",2074,99.4166666666667
"SSP1 2050","GFDL-ESM4",2075,101.291666666667
"SSP1 2050","GFDL-ESM4",2076,104.958333333333
"SSP1 2050","GFDL-ESM4",2077,94.625
"SSP1 2050","GFDL-ESM4",2078,110.208333333333
"SSP1 2050","GFDL-ESM4",2079,92.9583333333333
"SSP1 2050","GFDL-ESM4",2080,95.25
"SSP1 2050","GFDL-ESM4",2081,78.3333333333333
"SSP1 2050","GFDL-ESM4",2082,107.583333333333
"SSP1 2050","GFDL-ESM4",2083,115.291666666667
"SSP1 2050","GFDL-ESM4",2084,93.25
"SSP1 2050","GFDL-ESM4",2085,104.083333333333
"SSP1 2050","GFDL-ESM4",2086,109.166666666667
"SSP1 2050","GFDL-ESM4",2087,107.666666666667
"SSP1 2050","GFDL-ESM4",2088,93.4583333333333
"SSP1 2050","GFDL-ESM4",2089,101.166666666667
"SSP1 2050","GFDL-ESM4",2090,105
"SSP1 2050","GFDL-ESM4",2091,113.25
"SSP1 2050","GFDL-ESM4",2092,107.666666666667
"SSP1 2050","GFDL-ESM4",2093,109.333333333333
"SSP1 2050","GFDL-ESM4",2094,104.125
"SSP1 2050","GFDL-ESM4",2095,119.208333333333
"SSP1 2050","GFDL-ESM4",2096,88.4166666666667
"SSP1 2050","GFDL-ESM4",2097,120.791666666667
"SSP1 2050","GFDL-ESM4",2098,105.5
"SSP1 2050","GFDL-ESM4",2099,102.166666666667
"SSP1 2050","GFDL-ESM4",2100,97.25
"SSP1 2050","INM-CM4-8",2001,NA
"SSP1 2050","INM-CM4-8",2002,111.041666666667
"SSP1 2050","INM-CM4-8",2003,105.458333333333
"SSP1 2050","INM-CM4-8",2004,101.958333333333
"SSP1 2050","INM-CM4-8",2005,98.125
"SSP1 2050","INM-CM4-8",2006,96.8333333333333
"SSP1 2050","INM-CM4-8",2007,100.208333333333
"SSP1 2050","INM-CM4-8",2008,103.75
"SSP1 2050","INM-CM4-8",2009,100.333333333333
"SSP1 2050","INM-CM4-8",2010,100.166666666667
"SSP1 2050","INM-CM4-8",2011,100.083333333333
"SSP1 2050","INM-CM4-8",2012,107.708333333333
"SSP1 2050","INM-CM4-8",2013,98.25
"SSP1 2050","INM-CM4-8",2014,107.041666666667
"SSP1 2050","INM-CM4-8",2015,118.291666666667
"SSP1 2050","INM-CM4-8",2016,107.375
"SSP1 2050","INM-CM4-8",2017,102.333333333333
"SSP1 2050","INM-CM4-8",2018,105.166666666667
"SSP1 2050","INM-CM4-8",2019,118
"SSP1 2050","INM-CM4-8",2020,101.125
"SSP1 2050","INM-CM4-8",2021,100.375
"SSP1 2050","INM-CM4-8",2022,97.0833333333333
"SSP1 2050","INM-CM4-8",2023,104.166666666667
"SSP1 2050","INM-CM4-8",2024,103.416666666667
"SSP1 2050","INM-CM4-8",2025,103.083333333333
"SSP1 2050","INM-CM4-8",2026,92.1666666666667
"SSP1 2050","INM-CM4-8",2027,91.375
"SSP1 2050","INM-CM4-8",2028,92.0833333333333
"SSP1 2050","INM-CM4-8",2029,96.2083333333333
"SSP1 2050","INM-CM4-8",2030,109.083333333333
"SSP1 2050","INM-CM4-8",2031,99.375
"SSP1 2050","INM-CM4-8",2032,97.125
"SSP1 2050","INM-CM4-8",2033,102.208333333333
"SSP1 2050","INM-CM4-8",2034,104.833333333333
"SSP1 2050","INM-CM4-8",2035,112.333333333333
"SSP1 2050","INM-CM4-8",2036,102.875
"SSP1 2050","INM-CM4-8",2037,112.375
"SSP1 2050","INM-CM4-8",2038,109.291666666667
