"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"640",10,-6,25,0,5.64478711179428
"641",10,-6,26,0,5.13729091500349
"642",10,-6,27,0,5.01015637585589
"643",10,-6,28,0,3.62511049229764
"644",10,-6,29,0,3.84775959693541
"645",10,-6,30,0,4.05828379020122
"646",10,-5,-5,0,0
"647",10,-5,-4,0,0
"648",10,-5,-3,0,0
"649",10,-5,-2,0.0000000603329568572076,0
"650",10,-5,-1,0.00000121643968531568,0
"651",10,-5,0,0.0000224454264870024,0
"652",10,-5,1,0.000410136395875384,0
"653",10,-5,2,0.00732878313438485,0
"654",10,-5,3,0.107336363911765,0
"655",10,-5,4,0.321081387242037,0
"656",10,-5,5,0.424578128012626,0.0134452139099018
"657",10,-5,6,0.358168704242553,0.0733133349713179
"658",10,-5,7,0.401277295836889,0.191712582259856
"659",10,-5,8,0.387952248309327,0.37559132663539
"660",10,-5,9,0.374167296968327,0.622618646812916
"661",10,-5,10,0.413859700532735,0.931581375782925
"662",10,-5,11,0.415250264584346,1.29935308941853
"663",10,-5,12,0.351485910892348,1.71961522343724
"664",10,-5,13,0.343148256227008,2.1843102581433
"665",10,-5,14,0.345673377331829,2.68535121326248
"666",10,-5,15,0.324147535326558,3.21485605958407
"667",10,-5,16,0.312298776173143,3.76380959429068
"668",10,-5,17,0.315667248423722,4.32208725930065
"669",10,-5,18,0.325289024183165,4.87934847948523
"670",10,-5,19,0.292871590001297,5.42602389998716
"671",10,-5,20,0.196117505189824,5.95322776150401
"672",10,-5,21,0,6.4518712918548
"673",10,-5,22,0,6.91366294626054
"674",10,-5,23,0,7.33125290796559
"675",10,-5,24,0,7.69880162207169
"676",10,-5,25,0,5.56729683837111
"677",10,-5,26,0,5.30047819081985
"678",10,-5,27,0,4.93359169894492
"679",10,-5,28,0,3.79694230529808
"680",10,-5,29,0,4.02339209977069
"681",10,-5,30,0,4.23698283749633
"682",10,-4,-4,0,0
"683",10,-4,-3,0,0
"684",10,-4,-2,0.0000000671661959896003,0
"685",10,-4,-1,0.00000136817030811012,0
"686",10,-4,0,0.0000244399028207323,0
"687",10,-4,1,0.000437716194613996,0
"688",10,-4,2,0.00771393309684168,0
"689",10,-4,3,0.111492936492173,0
"690",10,-4,4,0.313210448014036,0
"691",10,-4,5,0.406172132014811,0.0141872248258235
"692",10,-4,6,0.361702216642611,0.0766911277884966
"693",10,-4,7,0.408737645655782,0.200717199107894
"694",10,-4,8,0.402521289678086,0.390715412266621
"695",10,-4,9,0.394384130414799,0.645452075078541
"696",10,-4,10,0.433100953193272,0.964024341942193
"697",10,-4,11,0.39145328882077,1.34196043204191
"698",10,-4,12,0.358171478176901,1.77213047675809
"699",10,-4,13,0.368973140664655,2.247203471086
"700",10,-4,14,0.355715453520462,2.75996085470024
"701",10,-4,15,0.339842853672355,3.30157243874074
"702",10,-4,16,0.33102663848279,3.86195233500287
"703",10,-4,17,0.338443844578648,4.43080004154606
"704",10,-4,18,0.281909341501292,4.99870499077756
"705",10,-4,19,0.269611125227159,5.55570108042087
"706",10,-4,20,0.195021090292605,6.09203577260286
"707",10,-4,21,0,6.5985950410276
"708",10,-4,22,0,7.0676139922727
"709",10,-4,23,0,7.49233619549093
"710",10,-4,24,0,7.8664848357357
"711",10,-4,25,0,5.54843397436842
"712",10,-4,26,0,5.47822291883656
"713",10,-4,27,0,4.86646573638048
"714",10,-4,28,0,3.98341887446872
"715",10,-4,29,0,4.21474412076051
"716",10,-4,30,0,4.4325915292431
"717",10,-3,-3,0,0
"718",10,-3,-2,0.0000000951906621172726,0
"719",10,-3,-1,0.00000164312808376134,0
"720",10,-3,0,0.0000274675775565535,0
"721",10,-3,1,0.000475804038394662,0
"722",10,-3,2,0.00821532487357015,0
"723",10,-3,3,0.11657971471117,0
"724",10,-3,4,0.325550677605663,0
"725",10,-3,5,0.392766117706428,0.0151358915450573
"726",10,-3,6,0.378463679233729,0.0807555253353884
"727",10,-3,7,0.395333204816766,0.210839865764466
"728",10,-3,8,0.379565737180103,0.407569575007055
"729",10,-3,9,0.408530752332672,0.671431122610821
"730",10,-3,10,0.412756562583245,1.00042735231748
"731",10,-3,11,0.365525362927181,1.3887275627804
"732",10,-3,12,0.377710146178378,1.82992476842671
"733",10,-3,13,0.354313596764692,2.31764489636974
"734",10,-3,14,0.362737931527768,2.84340895981571
"735",10,-3,15,0.345474441973211,3.39735105082776
"736",10,-3,16,0.324318764480473,3.96981261945739
"737",10,-3,17,0.27478216523541,4.55093598975031
"738",10,-3,18,0.25173046171865,5.13021563021932
"739",10,-3,19,0.236338346683789,5.69742123225916
"740",10,-3,20,0.130128766523989,6.24342930327557
"741",10,-3,21,0,6.75954646725163
"742",10,-3,22,0,7.23740291345726
"743",10,-3,23,0,7.66960367326361
"744",10,-3,24,0,8.04995968412122
"745",10,-3,25,0,5.5912491686731
"746",10,-3,26,0,5.67294636328808
"747",10,-3,27,0,4.81152216318948
"748",10,-3,28,0,4.18895577013672
"749",10,-3,29,0,4.42484652894093
"750",10,-3,30,0,4.63181673526079
"751",10,-2,-2,0.000000376874813212827,0
"752",10,-2,-1,0.00000249274399351558,0
"753",10,-2,0,0.0000331035721173216,0
"754",10,-2,1,0.000533929012113058,0
"755",10,-2,2,0.00890978460251939,0
"756",10,-2,3,0.123067527481777,0
"757",10,-2,4,0.340721655491425,0
"758",10,-2,5,0.380893013930326,0.0162911567156003
"759",10,-2,6,0.382701551583624,0.0858612046775442
"760",10,-2,7,0.385912550750562,0.222146863707832
"761",10,-2,8,0.42375374764877,0.426996922656394
"762",10,-2,9,0.417105266755746,0.701267095354171
"763",10,-2,10,0.384142483161304,1.04101931184924
"764",10,-2,11,0.370633169748906,1.44095205937671
"765",10,-2,12,0.383639418624523,1.89569628446529
"766",10,-2,13,0.382163134209562,2.39728027379949
"767",10,-2,14,0.364716845316109,2.93649169692645
"768",10,-2,15,0.323393652270773,3.50427033563938
"769",10,-2,16,0.280962320156891,4.09026776294773
"770",10,-2,17,0.266863613968393,4.68389941615072
"771",10,-2,18,0.249420071892903,5.27536345306747
"772",10,-2,19,0.19947839413682,5.85466631773882
"773",10,-2,20,0.0975793799372076,6.41191152529071
"774",10,-2,21,0,6.93788831729172
"775",10,-2,22,0,7.42475715782116
"776",10,-2,23,0,7.86533331902453
"777",10,-2,24,0,8.25334370770322
"778",10,-2,25,0,5.69802035935129
"779",10,-2,26,0,5.88834694711937
"780",10,-2,27,0,4.76941572375311
"781",10,-2,28,0,4.41526403680666
"782",10,-2,29,0,4.65638036338474
"783",10,-2,30,0,4.65717673164305
"784",10,-1,-1,0.00000764526513232564,0
"785",10,-1,0,0.0000496149551846822,0
"786",10,-1,1,0.000642356377807002,0
"787",10,-1,2,0.00997164590938496,0
"788",10,-1,3,0.131813741417832,0
"789",10,-1,4,0.334722751395593,0
"790",10,-1,5,0.345384811558375,0.0176528795382642
"791",10,-1,6,0.415534814018247,0.0920964019242469
"792",10,-1,7,0.385821874374269,0.235226282672412
"793",10,-1,8,0.410918369795873,0.449987701330352
"794",10,-1,9,0.360736608562121,0.735311502562353
"795",10,-1,10,0.382238221260751,1.0872566344915
"796",10,-1,11,0.394604110926207,1.50159683776441
"797",10,-1,12,0.414193707625545,1.97104506186857
"798",10,-1,13,0.374149317725671,2.48762770629662
"799",10,-1,14,0.307430226396679,3.04222742423258
"800",10,-1,15,0.306738762243267,3.6247216334171
"801",10,-1,16,0.289044660982045,4.22537360885062
"802",10,-1,17,0.2886292840381,4.83365499469308
"803",10,-1,18,0.265184739159851,5.43884042361012
"804",10,-1,19,0.182776067096244,6.03092332206562
"805",10,-1,20,0.032278487730743,6.60029969235024
"806",10,-1,21,0,7.13768065039876
"807",10,-1,22,0,7.63464344790444
"808",10,-1,23,0,8.08404677877319
"809",10,-1,24,0,8.47990554470277
"810",10,-1,25,0,5.86701800933771
"811",10,-1,26,0,6.12835120216927
"812",10,-1,27,0,4.74351937626843
"813",10,-1,28,0,4.66657903861602
"814",10,-1,29,0,4.91204565999315
"815",10,-1,30,0,4.65794147597403
"816",10,0,0,0.000151155935574387,0
"817",10,0,1,0.000961697866536661,0
"818",10,0,2,0.0119539938224779,0
"819",10,0,3,0.144686755898099,0
"820",10,0,4,0.331155976982584,0
"821",10,0,5,0.395260694345648,0.0192611285920546
"822",10,0,6,0.470898811341405,0.0994902695829646
"823",10,0,7,0.385233596165223,0.251244522305323
"824",10,0,8,0.385628650445806,0.477171333928901
"825",10,0,9,0.368044594676134,0.775200576150365
"826",10,0,10,0.397915784963437,1.14236604522582
"827",10,0,11,0.393423751381126,1.57254126305514
"828",10,0,12,0.378720374210444,2.0586761306767
"829",10,0,13,0.336606288670777,2.59198877957304
"830",10,0,14,0.3274905012634,3.16357246320999
"831",10,0,15,0.294552056469687,3.76318095302821
"832",10,0,16,0.281110891504023,4.38032244064659
"833",10,0,17,0.273152715789032,5.00458543050238
"834",10,0,18,0.244679129791805,5.62513599225156
"835",10,0,19,0.182008136646383,6.231536630016
"836",10,0,20,0,6.81414706699353
"837",10,0,21,0,7.36367520176462
"838",10,0,22,0,7.87165136366839
"839",10,0,23,0,8.33065072668961
"840",10,0,24,0,8.73442742134463
"841",10,0,25,0,6.09479177022597
"842",10,0,26,0,6.39484550144478
"843",10,0,27,0,4.76283330815489
"844",10,0,28,0,4.9433559286656
"845",10,0,29,0,5.19304594983337
"846",10,0,30,0,4.67903620302863
"847",10,1,1,0.00290384640955013,0
"848",10,1,2,0.0177464338240916,0
"849",10,1,3,0.167268379876023,0
"850",10,1,4,0.305220353162616,0
"851",10,1,5,0.39762112056978,0.0215641758171757
"852",10,1,6,0.43966140603059,0.108735898156309
"853",10,1,7,0.467215512713879,0.271315445638038
"854",10,1,8,0.432019014787268,0.510417405334463
"855",10,1,9,0.382377470461993,0.82449897471439
"856",10,1,10,0.413115768743582,1.2090412343293
"857",10,1,11,0.374104452154533,1.65759490197683
"858",10,1,12,0.359897028020204,2.16281026353578
"859",10,1,13,0.341330362002739,2.71568996255129
"860",10,1,14,0.28012066155666,3.30678837305429
"861",10,1,15,0.309987739253449,3.92556885734764
"862",10,1,16,0.292896219746695,4.56144015586911
"863",10,1,17,0.274836309614301,5.20350722846334
"864",10,1,18,0.232835208792805,5.84078926864084
"865",10,1,19,0.0943233314810758,6.46264038548382
"866",10,1,20,0,7.05902009857787
"867",10,1,21,0,7.62075779247693
"868",10,1,22,0,8.13947050695023
"869",10,1,23,0,8.60777114826196
"870",10,1,24,0,9.01946709568905
"871",10,1,25,0,6.37526152922228
"872",10,1,26,0,6.69236535621774
"873",10,1,27,0,4.98281809408601
"874",10,1,28,0,5.25138061362427
"875",10,1,29,0,5.50507121074168
"876",10,1,30,0,4.7254043740413
"877",10,2,2,0.0507394569919788,0
"878",10,2,3,0.224280383133969,0
"879",10,2,4,0.311230997906766,0
"880",10,2,5,0.387886028666998,0.0249869329727199
"881",10,2,6,0.471681410453749,0.121514882990676
"882",10,2,7,0.414989212966265,0.297706936910791
"883",10,2,8,0.396078880597712,0.55409165266427
"884",10,2,9,0.368758038758057,0.887561077543444
"885",10,2,10,0.37860397368945,1.29304947549504
"886",10,2,11,0.358471692368393,1.76381261070061
"887",10,2,12,0.359365271796579,2.29160518680234
"888",10,2,13,0.266091288360624,2.86725491031704
"889",10,2,14,0.315979642825786,3.48047485566043
"890",10,2,15,0.268840362331988,4.12053211971959
"891",10,2,16,0.247321179158021,4.77653750968688
"892",10,2,17,0.28807357633796,5.43734485874352
"893",10,2,18,0.226559458950833,6.09193146707539
"894",10,2,19,0,6.72969882403279
"895",10,2,20,0,7.34059325551298
"896",10,2,21,0,7.91525292215073
"897",10,2,22,0,8.44523499137701
"898",10,2,23,0,8.92319281041928
"899",10,2,24,0,9.34301129424947
"900",10,2,25,0,6.70456190185838
"901",10,2,26,0,7.02842879330345
"902",10,2,27,0,5.32219096454761
"903",10,2,28,0,5.59776650427309
"904",10,2,29,0,5.79736043062155
"905",10,2,30,0,4.80341020302512
"906",10,3,3,0.314377980280221,0
"907",10,3,4,0.339453828680285,0
"908",10,3,5,0.413770915191938,0.0305190130814905
"909",10,3,6,0.446755873450488,0.141088965078102
"910",10,3,7,0.433813826797399,0.336821623488097
"911",10,3,8,0.42234667131903,0.61616865176044
"912",10,3,9,0.410199504421708,0.974793372794921
"913",10,3,10,0.417732545050203,1.40638716672728
"914",10,3,11,0.362835792531736,1.90340748755373
"915",10,3,12,0.390194878087504,2.45712968810803
"916",10,3,13,0.302172228930292,3.05790311632935
"917",10,3,14,0.287527452247315,3.69530761478763
"918",10,3,15,0.268787193706965,4.35845788947171
"919",10,3,16,0.322772905826156,5.0361671752422
"920",10,3,17,0.265327746541294,5.71716359122371
"921",10,3,18,0.129139984196208,6.39034224921682
"922",10,3,19,0,7.04498391382766
"923",10,3,20,0,7.67095001032773
"924",10,3,21,0,8.25887524002222
"925",10,3,22,0,8.80034232521622
"926",10,3,23,0,9.2880327563834
"927",10,3,24,0,9.71585962367026
"928",10,3,25,0,7.08389721884793
"929",10,3,26,0,7.41302772728434
"930",10,3,27,0,5.71180286231216
"931",10,3,28,0,5.99165349787975
"932",10,3,29,0,5.90170143000926
"933",10,3,30,0,4.91458811265558
"934",10,4,4,0.360712871076541,0
"935",10,4,5,0.35635889575347,0.0459398057248461
"936",10,4,6,0.445660132274892,0.182957108836206
"937",10,4,7,0.446591399598734,0.408661661709891
"938",10,4,8,0.432171824214119,0.719123026509105
"939",10,4,9,0.417904730095119,1.1089493536738
"940",10,4,10,0.399030197124432,1.57139533065285
"941",10,4,11,0.378000953247677,2.09849702091335
"942",10,4,12,0.323957892112676,2.68123074773165
"943",10,4,13,0.34897566894092,3.30969267353172
"944",10,4,14,0.312490576427709,3.97329529447661
"945",10,4,15,0.233267253552536,4.6609767209169
"946",10,4,16,0.238663868316411,5.36141835462921
"947",10,4,17,0.179989954039046,6.06326640903309
"948",10,4,18,0,6.75535265216098
"949",10,4,19,0,7.42690978531191
"950",10,4,20,0,8.06777700209339
"951",10,4,21,0,8.66859149983127
"952",10,4,22,0,9.22096203289631
"953",10,4,23,0,9.71762099817536
"954",10,4,24,0,10.1525520177152
"955",10,4,25,0,7.52608086698279
"956",10,4,26,0,7.7908753233757
"957",10,4,27,0,6.16222362591537
"958",10,4,28,0,6.44513895222982
"959",10,4,29,0,6.03985471362152
"960",10,4,30,0,5.10125337614793
"961",10,5,5,0.467565752565905,0.144701124093531
"962",10,5,6,0.45472202377503,0.316853286791905
"963",10,5,7,0.453704263363214,0.577165364720824
"964",10,5,8,0.446570831356852,0.921489739409787
"965",10,5,9,0.437010792986906,1.34422598771668
"966",10,5,10,0.439148637072752,1.8384313335767
"967",10,5,11,0.411838771329554,2.39595782106343
"968",10,5,12,0.379118246761911,3.0076133277834
"969",10,5,13,0.355143778726151,3.66334303739351
"970",10,5,14,0.318455731552894,4.35242756301978
"971",10,5,15,0.288673108849549,5.06369356877368
"972",10,5,16,0.248480390715743,5.78573248179534
"973",10,5,17,0.0645555665017592,6.50712272770991
"974",10,5,18,0,7.21665086137293
"975",10,5,19,0,7.90352700344345
"976",10,5,20,0,8.55759013060853
"977",10,5,21,0,9.16949899997432
"978",10,5,22,0,9.73090481093143
"979",10,5,23,0,10.2346021134211
"980",10,5,24,0,10.6746549508955
"981",10,5,25,0,8.05166333030867
"982",10,5,26,0,8.05012667165537
"983",10,5,27,0,6.69210781735253
"984",10,5,28,0,6.97600065060641
"985",10,5,29,0,6.24537360169579
"986",10,5,30,0,5.52290882295761
"987",10,6,6,0.450321063291678,0.57531476048847
"988",10,6,7,0.452453979919536,0.86952668710245
"989",10,6,8,0.45233364415761,1.2468531580272
"990",10,6,9,0.420751391049239,1.70148921147053
"991",10,6,10,0.420012251589634,2.22629950359812
"992",10,6,11,0.387631766310315,2.81295776979329
"993",10,6,12,0.355865861972894,3.4521099138643
"994",10,6,13,0.323999682252404,4.13355731268768
"995",10,6,14,0.322755909551761,4.84645650090573
"996",10,6,15,0.258124036359708,5.57953106031218
"997",10,6,16,0.16150147076653,6.32129128876502
"998",10,6,17,0,7.06025706917801
"999",10,6,18,0,7.78517930357482
"1000",10,6,19,0,8.48525532138504
"1001",10,6,20,0,9.15033381396806
"1002",10,6,21,0,9.7711050854539
"1003",10,6,22,0,10.339272737988
"1004",10,6,23,0,10.8477033199908
"1005",10,6,24,0,11.2905509499314
"1006",10,6,25,0,8.66871167194655
"1007",10,6,26,0,8.28849323796662
"1008",10,6,27,0,7.30896885598073
"1009",10,6,28,0,7.59150835125739
"1010",10,6,29,0,6.52398127123678
"1011",10,6,30,0,6.13078360037215
"1012",10,7,7,0.451883786662546,1.28145586297876
"1013",10,7,8,0.421014289898984,1.69063208742455
"1014",10,7,9,0.421029212464061,2.17587302392962
"1015",10,7,10,0.388173734817433,2.7298563647962
"1016",10,7,11,0.356131749811158,3.34408392754337
"1017",10,7,12,0.323836020180579,4.00904676231082
"1018",10,7,13,0.323706129252615,4.71441022401381
"1019",10,7,14,0.258732403153754,5.44921514750386
"1020",10,7,15,0.193878460135661,6.20209092867977
"1021",10,7,16,0,6.96147606973465
"1022",10,7,17,0,7.71584159774226
"1023",10,7,18,0,8.45391271569785
"1024",10,7,19,0,9.16488409487729
"1025",10,7,20,0,9.83862436571337
"1026",10,7,21,0,10.4658656078943
"1027",10,7,22,0,11.0383739735695
"1028",10,7,23,0,11.5490979929393
"1029",10,7,24,0,11.9922915998646
"1030",10,7,25,0,9.3691687155605
"1031",10,7,26,0,8.58603160490387
"1032",10,7,27,0,8.0045706761579
"1033",10,7,28,0,8.12953112732772
"1034",10,7,29,0,6.8606281051315
"1035",10,7,30,0,6.81640306084654
"1036",10,8,8,0.420928360884643,2.24609452968124
"1037",10,8,9,0.388229570606561,2.76036700868722
"1038",10,8,10,0.387971092754458,3.34181992594453
"1039",10,8,11,0.323437653579718,3.98179021887562
"1040",10,8,12,0.323334454254367,4.67062181577924
"1041",10,8,13,0.258819402711543,5.39785240750709
"1042",10,8,14,0.161612313321512,6.15241603920824
"1043",10,8,15,0,6.92285730429522
"1044",10,8,16,0,7.6975526831225
"1045",10,8,17,0,8.46493442523738
"1046",10,8,18,0,9.21371232948642
"1047",10,8,19,0,9.93308883157973
"1048",10,8,20,0,10.6129629625809
"1049",10,8,21,0,11.2441189906866
"1050",10,8,22,0,11.8183958969953
"1051",10,8,23,0,12.328834256182
"1052",10,8,24,0,12.7697975857702
"1053",10,8,25,0,10.1428394990126
"1054",10,8,26,0,8.9369512277497
"1055",10,8,27,0,8.76852167141769
"1056",10,8,28,0,8.49411329990815
"1057",10,8,29,0,7.35905358494532
"1058",10,8,30,0,7.56396595917875
"1059",10,9,9,0.356160857432154,3.44596671069324
"1060",10,9,10,0.323036261395053,4.05293280995901
"1061",10,9,11,0.29084091176916,4.71657489284612
"1062",10,9,12,0.226342195570996,5.42709806771278
"1063",10,9,13,0.129049660684375,6.173921247709
"1064",10,9,14,0,6.94588108238088
"1065",10,9,15,0,7.73144718312898
"1066",10,9,16,0,8.5189441702952
"1067",10,9,17,0,9.29677593141612
"1068",10,9,18,0,10.0536474411422
"1069",10,9,19,0,10.7787795542258
"1070",10,9,20,0,11.4621123423736
"1071",10,9,21,0,12.0944928000301
"1072",10,9,22,0,12.6678430876147
"1073",10,9,23,0,13.1753059057371
"1074",10,9,24,0,13.6113640910429
"1075",10,9,25,0,10.9779326781784
"1076",10,9,26,0,9.39788293981261
"1077",10,9,27,0,9.5888926962707
"1078",10,9,28,0,8.89585110646067
"1079",10,9,29,0,8.13037067831715
"1080",10,9,30,0,8.36141625178921
"1081",10,10,10,0.290676918305959,4.85213526378793
"1082",10,10,11,0.225962036782317,5.53715687050508
"1083",10,10,12,0,6.26698315979042
"1084",10,10,13,0,7.03092363290969
"1085",10,10,14,0,7.81772737039109
"1086",10,10,15,0,8.61579920536832
"1087",10,10,16,0,9.41342239219203
"1088",10,10,17,0,10.1989831515603
"1089",10,10,18,0,10.9611924399432
"1090",10,10,19,0,11.6893003575719
"1091",10,10,20,0,12.3732987741767
"1092",10,10,21,0,13.0041080112832
"1093",10,10,22,0,13.5737437684155
"1094",10,10,23,0,14.0754609102934
"1095",10,10,24,0,14.5038712335266
"1096",10,10,25,0,11.8612727764608
"1097",10,10,26,0,10.1729333267129
"1098",10,10,27,0,10.4524325745298
"1099",10,10,28,0,9.32171643012569
"1100",10,10,29,0,8.97436545711476
"1101",10,10,30,0,9.19546801726272
"1102",10,11,11,0,6.43068782724904
"1103",10,11,12,0,7.17724437533084
"1104",10,11,13,0,7.95565375693895
"1105",10,11,14,0,8.75458768744403
"1106",10,11,15,0,9.56239675153485
"1107",10,11,16,0,10.3673336048793
"1108",10,11,17,0,11.1577777158226
"1109",10,11,18,0,11.9224569932388
"1110",10,11,19,0,12.6506617187465
"1111",10,11,20,0,13.3324463719206
"1112",10,11,21,0,13.9588152020867
"1113",10,11,22,0,14.5218877538689
"1114",10,11,23,0,15.0150409880801
"1115",10,11,24,0,15.4330251451835
"1116",10,11,25,0,12.7785426408295
"1117",10,11,26,0,11.0769949558884
"1118",10,11,27,0,11.3448129296547
"1119",10,11,28,0,9.77032931707993
"1120",10,11,29,0,9.84310645172905
"1121",10,11,30,0,10.0442722139136
"1122",10,12,12,0,8.14355467934761
"1123",10,12,13,0,8.93364157350959
"1124",10,12,14,0,9.74186126201989
"1125",10,12,15,0,10.5565208769407
"1126",10,12,16,0,11.3658534543698
"1127",10,12,17,0,12.1582427814976
"1128",10,12,18,0,12.9224447913293
"1129",10,12,19,0,13.6478009282913
"1130",10,12,20,0,14.3244390838652
"1131",10,12,21,0,14.9434579716342
"1132",10,12,22,0,15.4970911697244
"1133",10,12,23,0,15.9788474976507
"1134",10,12,24,0,16.3836249043841
"1135",10,12,25,0,13.7145512865091
"1136",10,12,26,0,11.998250718911
"1137",10,12,27,0,11.9114778212894
"1138",10,12,28,0,10.5117683678621
"1139",10,12,29,0,10.7215516652043
"1140",10,12,30,0,10.6958604012777
"1141",10,13,13,0,9.94942686026346
"1142",10,13,14,0,10.7639896902195
"1143",10,13,15,0,11.5825279693916
"1144",10,13,16,0,12.3932662417227
"1145",10,13,17,0,13.1846037768701
"1146",10,13,18,0,13.9453356400555
"1147",10,13,19,0,14.6648654004661
"1148",10,13,20,0,15.3334050889095
"1149",10,13,21,0,15.9421582909302
"1150",10,13,22,0,16.4834826251449
"1151",10,13,23,0,16.9510283001426
"1152",10,13,24,0,17.3398499571815
"1153",10,13,25,0,14.6535217471212
"1154",10,13,26,0,12.9200667436359
"1155",10,13,27,0,12.2596704099906
"1156",10,13,28,0,11.3994902449188
