"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Yakima",5,1.71067619577308,1.81383281423804,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",6,2.85972324805339,2.69555394883204,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",7,3.23797819799778,3.40145806451613,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",8,2.09790812013348,2.30704349276975,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",9,2.28506040044494,1.85841979977753,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",10,1.35235850945495,2.26506095661847,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",11,1.65554872080089,1.68599710789766,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",12,1.7899,1.79633515016685,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",1,2.13424360400445,2.68785761957731,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",2,2.03289710789766,1.58477285873192,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",3,1.06305172413793,0.66883915461624,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",4,0.576914571746386,0.750852725250279,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",5,1.13114071190212,1.30212313681869,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",6,2.14225550611791,2.07822491657397,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",7,2.48506852057842,2.73847096774194,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",8,2.35668231368187,2.48401123470523,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",9,1.81296040044494,1.59265850945495,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",10,1.85195850945495,2.09218031145717,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",11,1.27222291434928,1.34498097886541,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",12,0.685270967741936,0.780854505005562,"ssp370",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",1,3.80262102335929,3.95597374860957,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",2,3.96915517241379,3.59593737486096,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",3,2.104480756396,1.83091657397108,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",4,1.82395973303671,2.03382691879867,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",5,2.22274393770856,2.1242424916574,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",6,4.74522002224694,4.37467975528365,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",7,4.5453104560623,4.51063225806451,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",8,4.24301457174639,4.55991768631813,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",9,3.94726040044494,3.65292302558398,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",10,1.97344883203559,3.08491902113459,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",11,2.21133904338154,2.43064872080089,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",12,2.55009677419355,2.5684383759733,"ssp370",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",1,2.43098876529477,2.60608987764182,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",2,2.61788420467186,2.25806318131257,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",3,1.74959043381535,1.46895850945495,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",4,0.921782313681868,1.25847853170189,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",5,1.56975361512792,1.24469087875417,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",6,3.2899426028921,3.09766362625139,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",7,2.86005239154616,2.97555483870968,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",8,2.77195328142381,2.66487897664071,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",9,2.40635072302558,2.25049721913237,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",10,1.20950689655172,1.81888353726363,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",11,1.68375517241379,1.62823581757508,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",12,1.66218709677419,1.64637063403782,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Yakima",1,4.40591134593993,4.61585761957731,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",2,4.42938743047831,3.93839221357063,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",3,2.51271946607342,2.30681979977753,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",4,1.96946941045606,2.41782046718576,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",5,3.13107942157954,3.05957152391546,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",6,6.18737486095662,4.95916040044494,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",7,5.71257497219133,5.82016774193549,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",8,4.55493070077865,5.06512736373749,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",9,4.89422169076752,4.21571012235818,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",10,2.3807617352614,3.7849383759733,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",11,2.38257130144605,2.76784226918799,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",12,3.00823225806452,2.9801319243604,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Yakima",1,2.3208147942158,2.71369098998888,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",2,2.27170700778643,2.07675706340378,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",3,1.1938659621802,0.913227808676307,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",4,1.07549955506118,0.829338487208009,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",5,0.723158954393771,1.17591112347052,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",6,1.6853467185762,1.5583341490545,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",7,1.97058398220244,1.86803359288098,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",8,1.82033559510567,1.39732525027809,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",9,2.18117853170189,1.94820355951057,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",10,0.832426918798665,0.722770077864294,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",11,0.422831701890989,0.0902113459399336,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",12,1.08848531701891,1.13305973303671,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",1,1.65560834260289,1.81308131256952,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",2,2.39950700778643,2.58217319243604,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",3,1.56162725250278,1.23788264738598,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",4,1.28831890989989,1.15714816462736,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",5,1.14549121245829,0.862291768631813,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",6,1.48843058954394,1.05473092324805,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",7,2.18305494994438,1.87402391546162,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",8,1.6557872080089,1.53702525027809,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",9,2.10107208008899,1.00632936596218,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",10,-0.38184404894327,-0.0312202447163514,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",11,0.452560734149055,0.357666184649611,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",12,0.683711123470523,0.454240378197998,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",1,2.11873092324805,2.28046195773081,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",2,1.87195216907675,1.64105061179088,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",3,1.19402080088988,1.01386006674082,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",4,0.788889877641823,0.876419132369299,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",5,1.19617830923248,1.3840659621802,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",6,1.89272091212458,0.587221245828697,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",7,2.83489043381535,2.49280456062291,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",8,2.04537107897664,1.7641575083426,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",9,2.23649466073415,1.65434226918799,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",10,0.852681757508341,1.13751201334817,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",11,0.773951056729699,0.739650055617353,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",12,0.632124026696329,0.654050055617353,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",1,2.99468576195773,3.16544905450501,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",2,3.16308120133482,2.5783957730812,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",3,2.2369724137931,1.6699149054505,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",4,1.55706729699666,1.9547191323693,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",5,1.99798476084538,1.80658531701891,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",6,2.36980155728587,1.60281156840934,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",7,3.42666785317019,3.01238843159065,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",8,3.05218398220244,2.82624460511679,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",9,3.31629466073415,2.67716484983315,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",10,1.62412369299221,1.77641523915462,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",11,1.39973492769744,1.18787263626251,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",12,2.18518531701891,2.1906468298109,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",1,2.26888898776418,2.56647163515017,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",2,2.46500055617353,2.21427641824249,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",3,1.77191757508342,1.19298909899889,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",4,1.04316407119021,1.05423203559511,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",5,1.58253959955506,1.38408854282536,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",6,2.37102091212458,1.45734705228031,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",7,3.49894849833148,3.19043036707453,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",8,2.18533559510567,2.36027363737486,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",9,1.74271401557286,1.77264872080089,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",10,0.225491434927697,1.06823781979978,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",11,0.915763959955505,0.836811345939934,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",12,1.39159176863181,1.49990812013348,"ssp370",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",1,3.71139221357063,4.02103292547275,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",2,3.45138765294772,2.97457964404894,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",3,2.70895628476084,2.11907942157953,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",4,1.88794794215795,2.17793203559511,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",5,2.36546863181313,2.5315595105673,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",6,4.05257897664071,2.74745027808676,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",7,5.51522914349277,5.13756262513904,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",8,4.12290978865406,4.30708331479421,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",9,4.37995917686318,3.8008680756396,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",10,1.09075595105673,2.01081523915462,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",11,2.24798654060067,2.477440378198,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",12,2.56878209121246,2.58648231368187,"ssp370",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",1,3.4974212458287,3.94681034482759,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",2,3.43922313681869,2.84347319243604,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",3,2.1653659621802,1.50184393770857,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",4,1.11050600667408,1.50228687430478,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",5,1.63693959955506,1.41112402669633,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",6,2.89242091212458,1.84326318131257,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",7,3.79453882091212,3.48591101223582,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",8,2.7244872080089,2.93410912124583,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",9,2.82825272525028,2.42649710789767,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",10,1.00348820912125,1.77057007786429,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",11,1.01946073414905,0.974843604004449,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",12,1.88971434927697,1.89101457174638,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Yakima",1,4.17789866518354,4.52836518353726,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",2,4.29731991101224,3.78708609566185,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",3,3.76408209121246,3.29445361512792,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",4,2.41124794215795,2.79646429365962,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",5,2.65322669632926,3.23537886540601,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",6,3.88350478309232,3.97614060066741,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",7,5.64957107897663,5.47255617352614,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",8,5.05770333704115,5.11383170189099,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",9,5.21001401557286,4.49000678531702,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",10,2.06906562847608,2.86553781979978,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",11,2.73470266963293,2.95860489432703,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",12,2.96463047830923,3.06251457174638,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Yakima",1,1.33436974416018,1.10696651835373,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",2,1.12519888765295,1.3684616240267,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",3,0.873584315906562,0.929813904338153,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",4,2.14870311457175,1.90835639599555,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",5,1.79094060066741,1.67103537263626,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",6,1.54019944382647,1.52083448275862,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",7,2.62828375973304,2.36034905450501,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",8,1.73568264738599,2.13321412680756,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",9,2.4745893214683,1.95780088987764,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",10,1.73270789766407,1.83344705228031,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",11,1.63231746384872,1.74398709677419,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",12,1.60860912124583,1.67006740823137,"ssp126",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",1,0.861198776418242,0.626989098998887,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",2,2.51926662958843,2.04309065628476,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",3,1.47340689655172,1.38997519466073,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",4,2.23863214682981,1.84164349276974,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",5,1.8822276974416,1.862119243604,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",6,2.20508331479422,2.13082803114572,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",7,2.86062569521691,2.41428131256952,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",8,2.18192135706341,2.64665928809789,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",9,1.9861022246941,2.15522024471635,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",10,1.28661757508343,1.77975995550612,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",11,1.14324004449388,1.58781290322581,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",12,1.14235428253615,1.20687063403782,"ssp126",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",1,1.02046974416018,0.8040149054505,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",2,1.69576340378198,1.58162291434928,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",3,0.81023915461624,0.951110678531702,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",4,2.42605150166852,2.20970155728587,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",5,2.33532447163515,2.24099666295884,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",6,1.98552525027809,1.90947641824249,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",7,2.5514998887653,2.7266361512792,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",8,2.74333748609566,3.03111412680756,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",9,2.32758609566185,2.34170411568409,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",10,1.83129499443826,2.46557285873192,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",11,1.59458197997775,1.96252258064516,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",12,1.72078008898776,2.06661256952169,"ssp245",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",1,1.77969555061179,1.45282458286986,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",2,3.42626662958843,3.18315194660734,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",3,2.92763915461624,2.93762035595106,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",4,2.47677085650723,2.81631768631813,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",5,3.13700511679644,3.2160127919911,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",6,3.51706718576196,3.49875061179088,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",7,5.67223214682981,5.23471679644049,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",8,4.95615684093437,4.92346251390434,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",9,4.00598609566185,3.9016170189099,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",10,2.12587886540601,2.61207931034483,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",11,2.37116585094549,2.64218064516129,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",12,3.33009299221357,3.84154482758621,"ssp245",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",1,1.07537619577308,0.99215361512792,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",2,2.5660021134594,1.9950745272525,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",3,1.94040689655172,1.62122680756396,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",4,2.26319666295884,2.25510478309232,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",5,1.87954705228031,2.0101063403782,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",6,3.00776395995551,2.47273770856507,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",7,3.49285150166852,3.41655550611791,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",8,2.85210522803115,3.33042380422692,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",9,2.35617319243604,2.68354927697442,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",10,2.02059499443827,2.57086318131257,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",11,1.23355939933259,1.38093870967742,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",12,2.46547041156841,2.70749644048943,"ssp370",2035,2065,2050,2000,"relative","IPSL-CM6A-LR"
"Yakima",1,2.9032084538376,2.87507942157953,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",2,4.13126017797553,4.0588680756396,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",3,2.91614238042269,3.04534616240267,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",4,4.18675150166852,3.82232413793103,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
"Yakima",5,4.02157285873193,4.22919343715239,"ssp370",2070,2100,2085,2000,"relative","IPSL-CM6A-LR"
